Comunidad;Provincia;Población;Latitud;Longitud;Altitud;Habitantes;Hombres;Mujeres
Andalucía;Almería;Adra;36.74807;-3.022522;10.97898;24373;12338;12035
Andalucía;Almería;Albox;37.38979;-2.147483;426.4268;11178;5731;5447
Andalucía;Almería;Almería;36.84016;-2.467922;27.00703;188810;92396;96414
Andalucía;Almería;Berja;36.84644;-2.949425;340.7863;15035;7542;7493
Andalucía;Almería;Cuevas del Almanzora;37.29709;-1.881476;97.29103;13025;6819;6206
Andalucía;Almería;Ejido (El);36.77506;-2.812738;80;84227;47263;36964
Andalucía;Almería;Huércal-Overa;37.39063;-1.943684;284.6117;17645;8800;8845
Andalucía;Almería;Huércal de Almería;36.88415;-2.435978;72.52909;14937;7623;7314
Andalucía;Almería;Níjar;36.96576;-2.20651;353.1248;26516;14653;11863
Andalucía;Almería;Roquetas de Mar;36.76427;-2.614935;11.84886;82665;43095;39570
Andalucía;Almería;Vera;37.24686;-1.868238;102.0657;13985;7182;6803
Andalucía;Almería;Vícar;36.83145;-2.642515;276.2602;22853;12114;10739
Andalucía;Cádiz;Algeciras;36.12978;-5.447698;22.40544;116209;57582;58627
Andalucía;Cádiz;Arcos de la Frontera;36.75078;-5.812395;139.2057;31210;15642;15568
Andalucía;Cádiz;Barbate;36.19282;-5.918903;15.97273;22912;11447;11465
Andalucía;Cádiz;Barrios (Los);36.18539;-5.492747;25.33697;22311;11258;11053
Andalucía;Cádiz;Cádiz;36.52969;-6.292657;15.42415;126766;60289;66477
Andalucía;Cádiz;Chiclana de la Frontera;36.41915;-6.149412;13.2455;77293;39050;38243
Andalucía;Cádiz;Chipiona;36.7408;-6.43587;11.72497;18583;9307;9276
Andalucía;Cádiz;Conil de la Frontera;36.27675;-6.088436;33.70992;20984;10628;10356
Andalucía;Cádiz;Jerez de la Frontera;36.68656;-6.137173;55.74849;207532;101542;105990
Andalucía;Cádiz;Jimena de la Frontera;36.43404;-5.453479;131.443;10431;5399;5032
Andalucía;Cádiz;Línea de la Concepción (La);36.16118;-5.348256;10.4049;64595;31947;32648
Andalucía;Cádiz;Medina-Sidonia;36.46768;-5.927894;246.0372;11683;6010;5673
Andalucía;Cádiz;Puerto de Santa María (El);36.59695;-6.227526;14.76373;87696;43320;44376
Andalucía;Cádiz;Puerto Real;36.52912;-6.191895;11.78617;40183;20271;19912
Andalucía;Cádiz;Rota;36.61699;-6.358202;14.28653;28516;14300;14216
Andalucía;Cádiz;San Fernando;36.46572;-6.196626;21.14313;96366;47536;48830
Andalucía;Cádiz;San Roque;36.20975;-5.384572;106.1072;29249;14793;14456
Andalucía;Cádiz;Sanlúcar de Barrameda;36.77882;-6.354198;11.0011;65805;32843;32962
Andalucía;Cádiz;Tarifa;36.01271;-5.602954;14.66109;17793;9079;8714
Andalucía;Cádiz;Ubrique;36.67771;-5.446557;326.7233;16979;8362;8617
Andalucía;Cádiz;Vejer de la Frontera;36.25331;-5.962856;178.6806;12973;6548;6425
Andalucía;Cádiz;Villamartín;36.86132;-5.641834;167.8091;12526;6245;6281
Andalucía;Córdoba;Aguilar de la Frontera;37.51503;-4.656057;374.5963;13746;6891;6855
Andalucía;Córdoba;Baena;37.61441;-4.326089;432.8641;20915;10589;10326
Andalucía;Córdoba;Cabra;37.47437;-4.425931;503.6198;21352;10482;10870
Andalucía;Córdoba;Carlota (La);37.67361;-4.932553;215.4566;13182;6616;6566
Andalucía;Córdoba;Córdoba;37.88473;-4.779152;131.9102;328428;158233;170195
Andalucía;Córdoba;Fuente Palmera;37.70319;-5.103904;160.0771;10788;5437;5351
Andalucía;Córdoba;Lucena;37.40873;-4.485598;494.1765;42248;21082;21166
Andalucía;Córdoba;Montilla;37.58963;-4.638313;385.7791;23840;11822;12018
Andalucía;Córdoba;Palma del Río;37.70163;-5.283767;60.91507;21588;10812;10776
Andalucía;Córdoba;Peñarroya-Pueblonuevo;38.30304;-5.272851;541.6902;11883;5741;6142
Andalucía;Córdoba;Pozoblanco;38.37742;-4.848376;652.3784;17669;8671;8998
Andalucía;Córdoba;Priego de Córdoba;37.4389;-4.194839;657.6609;23513;11576;11937
Andalucía;Córdoba;Puente Genil;37.39051;-4.770465;219.0715;30033;14927;15106
Andalucía;Córdoba;Rute;37.32587;-4.371301;632.5386;10559;5276;5283
Andalucía;Granada;Albolote;37.23085;-3.657415;650.2138;17089;8583;8506
Andalucía;Granada;Almuñécar;36.73454;-3.690736;24.01802;27696;13677;14019
Andalucía;Granada;Armilla;37.1401;-3.617981;671.618;21380;10836;10544
Andalucía;Granada;Atarfe;37.2229;-3.687416;604.92;15399;7787;7612
Andalucía;Granada;Baza;37.49065;-2.774473;850.2978;23359;11672;11687
Andalucía;Granada;Churriana de la Vega;37.14777;-3.64595;657.35;12001;5989;6012
Andalucía;Granada;Gabias (Las);37.135;-3.698333;703.1069;16369;8466;7903
Andalucía;Granada;Granada;37.17649;-3.597929;697.486;234325;108745;125580
Andalucía;Granada;Guadix;37.3004;-3.134583;919.4025;20395;10132;10263
Andalucía;Granada;Huétor Vega;37.15238;-3.575904;739.9867;11324;5699;5625
Andalucía;Granada;Illora;37.28843;-3.879782;775.8689;10440;5207;5233
Andalucía;Granada;Loja;37.16884;-4.151471;456.7311;21574;10825;10749
Andalucía;Granada;Maracena;37.20568;-3.636805;649.4002;20815;10323;10492
Andalucía;Granada;Motril;36.74467;-3.516718;41.48437;60279;29907;30372
Andalucía;Granada;Ogíjares;37.11991;-3.607937;721.7737;13119;6610;6509
Andalucía;Granada;Peligros;37.23122;-3.629415;687.5328;10910;5545;5365
Andalucía;Granada;Pinos Puente;37.25146;-3.750995;575.2888;13515;6863;6652
Andalucía;Granada;Salobreña;36.74626;-3.587108;20.95912;12747;6372;6375
Andalucía;Granada;Santa Fe;37.18936;-3.719076;582.6545;15430;7643;7787
Andalucía;Granada;Zubia (La);37.12061;-3.584668;744.7736;17803;8810;8993
Andalucía;Huelva;Aljaraque;37.27111;-7.021585;36.69819;17960;8981;8979
Andalucía;Huelva;Almonte;37.26254;-6.51724;77.07417;21782;10883;10899
Andalucía;Huelva;Ayamonte;37.21466;-7.409819;3.156081;20334;10250;10084
Andalucía;Huelva;Bollullos Par del Condado;37.33615;-6.535758;116.0159;13891;6912;6979
Andalucía;Huelva;Cartaya;37.28314;-7.154979;24.17416;17905;9198;8707
Andalucía;Huelva;Gibraleón;37.37495;-6.970141;29.21607;12258;6156;6102
Andalucía;Huelva;Huelva;37.2571;-6.949555;20.74414;148806;71983;76823
Andalucía;Huelva;Isla Cristina;37.19943;-7.325246;6.336774;21324;10700;10624
Andalucía;Huelva;Lepe;37.25432;-7.203348;24.5359;25886;13332;12554
Andalucía;Huelva;Moguer;37.27469;-6.836591;53.91101;19569;9832;9737
Andalucía;Huelva;Palma del Condado (La);37.38784;-6.5534;96.01058;10404;5185;5219
Andalucía;Huelva;Punta Umbría;37.18248;-6.967148;7.50116;14708;7493;7215
Andalucía;Huelva;Valverde del Camino;37.57339;-6.753376;282.4763;12780;6242;6538
Andalucía;Jaén;Alcalá la Real;37.46358;-3.925078;929.4698;22783;11343;11440
Andalucía;Jaén;Alcaudete;37.59106;-4.086735;660.8123;11135;5522;5613
Andalucía;Jaén;Andújar;38.03675;-4.054391;215.333;39111;19305;19806
Andalucía;Jaén;Baeza;37.99343;-3.469237;759.475;16253;8062;8191
Andalucía;Jaén;Bailén;38.09588;-3.774859;350.999;18785;9497;9288
Andalucía;Jaén;Carolina (La);38.27468;-3.615412;598.452;15880;7832;8048
Andalucía;Jaén;Jaén;37.76574;-3.789518;576.3939;116557;56348;60209
Andalucía;Jaén;Jódar;37.84398;-3.352545;650.8392;12157;6027;6130
Andalucía;Jaén;Linares;38.09362;-3.635844;410.825;61338;30067;31271
Andalucía;Jaén;Mancha Real;37.78617;-3.612393;759.8338;10972;5533;5439
Andalucía;Jaén;Martos;37.72278;-3.966259;739.3722;24655;12106;12549
Andalucía;Jaén;Torre del Campo;37.77657;-3.895521;627.6521;14627;7377;7250
Andalucía;Jaén;Torredonjimeno;37.76543;-3.959263;585.9095;14181;6999;7182
Andalucía;Jaén;Úbeda;38.00809;-3.368519;737.4617;35649;17489;18160
Andalucía;Jaén;Villacarrillo;38.11541;-3.087194;793.0148;11294;5700;5594
Andalucía;Málaga;Alhaurín de la Torre;36.66836;-4.552967;55.9206;35114;17562;17552
Andalucía;Málaga;Alhaurín el Grande;36.64186;-4.691447;262.0032;23319;11730;11589
Andalucía;Málaga;Álora;36.82264;-4.706715;217.7383;13395;6763;6632
Andalucía;Málaga;Antequera;37.01938;-4.562885;519.31;45168;22257;22911
Andalucía;Málaga;Benalmádena;36.59523;-4.573368;246.0654;58854;29111;29743
Andalucía;Málaga;Cártama;36.71131;-4.630741;103.493;21313;10895;10418
Andalucía;Málaga;Coín;36.65871;-4.760344;212.3918;21866;11231;10635
Andalucía;Málaga;Estepona;36.42477;-5.144903;9.655864;65592;32976;32616
Andalucía;Málaga;Fuengirola;36.53901;-4.624353;9.702183;71482;35339;36143
Andalucía;Málaga;Málaga;36.71965;-4.420019;20.76588;568305;274209;294096
Andalucía;Málaga;Manilva;36.37706;-5.249271;135.0445;13813;7249;6564
Andalucía;Málaga;Marbella;36.50994;-4.886352;23.81581;134623;65808;68815
Andalucía;Málaga;Mijas;36.5957;-4.637619;421.1643;73787;37063;36724
Andalucía;Málaga;Nerja;36.74503;-3.876649;25.00439;21811;10824;10987
Andalucía;Málaga;Rincón de la Victoria;36.71566;-4.275504;3.764837;38666;19178;19488
Andalucía;Málaga;Ronda;36.74196;-5.166412;721.0318;36827;18124;18703
Andalucía;Málaga;Torremolinos;36.62179;-4.500273;52.33766;65448;32845;32603
Andalucía;Málaga;Torrox;36.75845;-3.952617;146.8773;16890;8466;8424
Andalucía;Málaga;Vélez-Málaga;36.77864;-4.100675;55.92748;74190;37038;37152
Andalucía;Sevilla;Alcalá de Guadaíra;37.33833;-5.844032;55.89719;70155;34956;35199
Andalucía;Sevilla;Alcalá del Río;37.51827;-5.978236;27.89068;10869;5512;5357
Andalucía;Sevilla;Algaba (La);37.46177;-6.013736;11.90946;14942;7466;7476
Andalucía;Sevilla;Arahal;37.2641;-5.542829;119.1923;19248;9517;9731
Andalucía;Sevilla;Bormujos;37.37101;-6.070961;100.3896;18590;9242;9348
Andalucía;Sevilla;Brenes;37.55057;-5.873065;20.4634;12460;6261;6199
Andalucía;Sevilla;Cabezas de San Juan (Las);36.98133;-5.940864;66.06638;16464;8369;8095
Andalucía;Sevilla;Camas;37.40087;-6.032911;10.96704;26015;12750;13265
Andalucía;Sevilla;Cantillana;37.60867;-5.825826;31.12143;10627;5420;5207
Andalucía;Sevilla;Carmona;37.47102;-5.642328;217.9807;28344;14321;14023
Andalucía;Sevilla;Castilleja de la Cuesta;37.38644;-6.051838;99.49868;17150;8412;8738
Andalucía;Sevilla;Coria del Río;37.28506;-6.051814;12.71133;28100;14157;13943
Andalucía;Sevilla;Dos Hermanas;37.28318;-5.922242;47.75739;122943;60935;62008
Andalucía;Sevilla;Écija;37.54093;-5.079953;109;40400;19901;20499
Andalucía;Sevilla;Espartinas;37.37997;-6.123577;129.527;12648;6341;6307
Andalucía;Sevilla;Estepa;37.29147;-4.878506;536.463;12632;6279;6353
Andalucía;Sevilla;Gines;37.38713;-6.078264;122.6012;12934;6369;6565
Andalucía;Sevilla;Guillena;37.53902;-6.052268;23.11958;11109;5572;5537
Andalucía;Sevilla;Lebrija;36.91951;-6.078367;36.06404;26434;13321;13113
Andalucía;Sevilla;Lora del Río;37.65923;-5.526284;42.94636;19352;9619;9733
Andalucía;Sevilla;Mairena del Alcor;37.37316;-5.747595;131.1066;20510;10258;10252
Andalucía;Sevilla;Mairena del Aljarafe;37.34449;-6.065354;67.95491;40700;20150;20550
Andalucía;Sevilla;Marchena;37.32972;-5.416465;132.541;19768;9851;9917
Andalucía;Sevilla;Morón de la Frontera;37.1223;-5.451869;231.4267;28455;14149;14306
Andalucía;Sevilla;Osuna;37.23697;-5.102748;291.4922;17851;8821;9030
Andalucía;Sevilla;Palacios y Villafranca (Los);37.15859;-5.924166;8.847688;36824;18586;18238
Andalucía;Sevilla;Pilas;37.30167;-6.302449;69.78975;13386;6764;6622
Andalucía;Sevilla;Puebla de Cazalla (La);37.22441;-5.31227;173.4698;11325;5687;5638
Andalucía;Sevilla;Puebla del Río (La);37.26748;-6.062557;21.86605;12143;6017;6126
Andalucía;Sevilla;Rinconada (La);37.4878;-5.979309;11.99988;35928;17955;17973
Andalucía;Sevilla;San Juan de Aznalfarache;37.35838;-6.035451;52.55407;20779;10082;10697
Andalucía;Sevilla;Sanlúcar la Mayor;37.38578;-6.201977;135.8951;12749;6354;6395
Andalucía;Sevilla;Sevilla;37.38264;-5.996295;8.265573;703206;335097;368109
Andalucía;Sevilla;Tomares;37.37404;-6.045198;69.09997;22772;11252;11520
Andalucía;Sevilla;Utrera;37.18142;-5.781507;49.07016;50665;25341;25324
Andalucía;Sevilla;Viso del Alcor (El);37.38826;-5.719357;145.2844;18351;9251;9100
Aragón;Huesca;Barbastro;42.0348;0.1239805;336.4226;16924;8315;8609
Aragón;Huesca;Fraga;41.52243;0.3489263;129.2042;14302;7424;6878
Aragón;Huesca;Huesca;42.1401;-0.408898;467;52059;25373;26686
Aragón;Huesca;Jaca;42.57101;-0.5494531;815.3232;13396;6718;6678
Aragón;Huesca;Monzón;41.91031;0.1946406;283.2903;17042;8772;8270
Aragón;Huesca;Sabiñánigo;42.5197;-0.3650786;798.9523;10378;5299;5079
Aragón;Teruel;Alcañiz;41.04895;-0.1306302;341.0952;16392;8294;8098
Aragón;Teruel;Teruel;40.34411;-1.10691;927.4562;35396;17264;18132
Aragón;Zaragoza;Calatayud;41.35432;-1.647009;541.744;21933;10909;11024
Aragón;Zaragoza;Ejea de los Caballeros;42.12921;-1.137434;343.5083;17331;8958;8373
Aragón;Zaragoza;Tarazona;41.90277;-1.7254;487.6725;11211;5536;5675
Aragón;Zaragoza;Utebo;41.71503;-0.9947444;208.7015;17677;9005;8672
Aragón;Zaragoza;Zaragoza;41.65629;-0.8765379;204.0027;674317;328470;345847
Asturias;Asturias;Aller;43.1497;-5.687873;870.3992;12766;6260;6506
Asturias;Asturias;Avilés;43.55577;-5.927617;8.896673;84242;40419;43823
Asturias;Asturias;Cangas del Narcea;43.17706;-6.549129;395.787;14589;7294;7295
Asturias;Asturias;Carreño;43.54855;-5.789795;84.34576;10936;5327;5609
Asturias;Asturias;Castrillón;43.55;-5.967;86.8708;22894;11195;11699
Asturias;Asturias;Corvera de Asturias;43.51012;-5.869227;56.71637;15955;7857;8098
Asturias;Asturias;Gijón;43.54526;-5.661926;10.46988;277554;131594;145960
Asturias;Asturias;Gozón;43.60997;-5.789972;23.33944;10738;5233;5505
Asturias;Asturias;Grado;43.38855;-6.06973;70.00195;11033;5368;5665
Asturias;Asturias;Langreo;43.29636;-5.682541;216.0747;45565;21697;23868
Asturias;Asturias;Laviana;43.23576;-5.55625;297.8459;14210;6880;7330
Asturias;Asturias;Lena;43.15833;-5.829167;316.1207;12766;6199;6567
Asturias;Asturias;Llanera;43.46667;-5.933333;234.8832;13776;6822;6954
Asturias;Asturias;Llanes;43.41953;-4.750914;19.37611;14013;6838;7175
Asturias;Asturias;Mieres;43.25179;-5.776198;210.1827;44070;20969;23101
Asturias;Asturias;Oviedo;43.36026;-5.844759;238.8659;224005;104605;119400
Asturias;Asturias;San Martín del Rey Aurelio;43.27671;-5.607564;266.8616;18729;9062;9667
Asturias;Asturias;Siero;43.383;-5.65;266.4884;51181;24987;26194
Asturias;Asturias;Tineo;43.33509;-6.414816;671.4896;11146;5630;5516
Asturias;Asturias;Valdés;43.54389;-6.535833;18.18302;13529;6604;6925
Asturias;Asturias;Villaviciosa;43.48137;-5.435346;8.267545;14775;7247;7528
Canarias;Las Palmas;Agüimes;27.90411;-15.44564;274.6894;28924;14814;14110
Canarias;Las Palmas;Antigua;28.42347;-14.01455;257.4895;10371;5639;4732
Canarias;Las Palmas;Arrecife;28.95951;-13.5476;4.273663;59127;30443;28684
Canarias;Las Palmas;Arucas;28.11927;-15.52474;251.5649;36259;18159;18100
Canarias;Las Palmas;Gáldar;28.14404;-15.65036;114.2928;24405;12285;12120
Canarias;Las Palmas;Ingenio;27.92047;-15.44246;312.7698;29319;14879;14440
Canarias;Las Palmas;Mogán;27.8837;-15.72398;253.7186;21690;11358;10332
Canarias;Las Palmas;Oliva (La);28.6104;-13.9288;220.1189;21996;11854;10142
Canarias;Las Palmas;Pájara;28.35059;-14.10761;199.2286;20821;11425;9396
Canarias;Las Palmas;Palmas de Gran Canaria (Las);28.12482;-15.43001;7.271036;381847;186191;195656
Canarias;Las Palmas;Puerto del Rosario;28.4965;-13.86221;17.26586;35667;18551;17116
Canarias;Las Palmas;San Bartolomé;27.92461;-15.573;886.5434;18517;9525;8992
Canarias;Las Palmas;San Bartolomé de Tirajana;27.92461;-15.573;886.5434;52161;27228;24933
Canarias;Las Palmas;Santa Brígida;28.0306;-15.49134;554.6102;19154;9528;9626
Canarias;Las Palmas;Santa Lucía de Tirajana;27.91272;-15.54124;685.452;63637;32142;31495
Canarias;Las Palmas;Santa María de Guía de Gran Ca;28.13915;-15.63284;184.0675;14069;7022;7047
Canarias;Las Palmas;Teguise;29.05942;-13.5603;303.7625;19418;9930;9488
Canarias;Las Palmas;Telde;27.99604;-15.41789;150.629;100015;49765;50250
Canarias;Las Palmas;Teror;28.0595;-15.54824;591.0235;12926;6635;6291
Canarias;Las Palmas;Tías;28.95304;-13.65303;203.0193;19849;10245;9604
Canarias;Las Palmas;Tuineje;28.32417;-14.04758;184.2644;13632;7079;6553
Canarias;Las Palmas;Yaiza;28.95247;-13.76526;180.6911;13941;7570;6371
Canarias;Santa Cruz de Tenerife;Adeje;28.12185;-16.72464;288.9392;43204;22277;20927
Canarias;Santa Cruz de Tenerife;Arona;28.10047;-16.68066;630.8655;78614;40879;37735
Canarias;Santa Cruz de Tenerife;Candelaria;28.35276;-16.37013;10;24319;11964;12355
Canarias;Santa Cruz de Tenerife;Granadilla de Abona;28.12018;-16.57691;647.0933;39993;20540;19453
Canarias;Santa Cruz de Tenerife;Guía de Isora;28.20995;-16.779;590.0607;20536;10396;10140
Canarias;Santa Cruz de Tenerife;Güímar;28.31723;-16.41325;307.1391;17662;8702;8960
Canarias;Santa Cruz de Tenerife;Icod de los Vinos;28.36761;-16.71886;229.9812;24024;11917;12107
Canarias;Santa Cruz de Tenerife;Llanos de Aridane (Los);28.65619;-17.91137;345.7089;20766;10199;10567
Canarias;Santa Cruz de Tenerife;Orotava (La);28.39108;-16.52354;342.5714;41171;20328;20843
Canarias;Santa Cruz de Tenerife;Puerto de la Cruz;28.41339;-16.54516;53.82357;32219;15652;16567
Canarias;Santa Cruz de Tenerife;Realejos (Los);28.36667;-16.58333;596.4269;37559;18601;18958
Canarias;Santa Cruz de Tenerife;Rosario (El);28.42729;-16.35815;722.4636;17182;8841;8341
Canarias;Santa Cruz de Tenerife;San Cristóbal de La Laguna;28.48812;-16.31478;548.1752;150661;73870;76791
Canarias;Santa Cruz de Tenerife;San Miguel de Abona;28.09838;-16.61715;604.5886;16179;8253;7926
Canarias;Santa Cruz de Tenerife;Santa Cruz de la Palma;28.68326;-17.76396;3.883548;17084;8329;8755
Canarias;Santa Cruz de Tenerife;Santa Cruz de Tenerife;28.46981;-16.25486;41.29388;222417;106829;115588
Canarias;Santa Cruz de Tenerife;Santa Úrsula;28.42549;-16.48891;284.0858;14013;6990;7023
Canarias;Santa Cruz de Tenerife;Santiago del Teide;28.29614;-16.81461;929.3008;12050;6035;6015
Canarias;Santa Cruz de Tenerife;Tacoronte;28.48153;-16.412;488.9084;23562;11763;11799
Canarias;Santa Cruz de Tenerife;Tegueste;28.52328;-16.33353;412.2942;10666;5293;5373
Cantabria;Cantabria;Astillero (El);43.40158;-3.818161;15.58059;17360;8517;8843
Cantabria;Cantabria;Camargo;43.40667;-3.883333;27.12142;31404;15639;15765
Cantabria;Cantabria;Castro-Urdiales;43.38277;-3.21957;13.48153;31670;16102;15568
Cantabria;Cantabria;Corrales de Buelna (Los);43.25957;-4.068241;92.81157;11610;5779;5831
Cantabria;Cantabria;Laredo;43.41148;-3.412477;13.43072;12591;6104;6487
Cantabria;Cantabria;Piélagos;43.38657;-3.957237;39.58884;20081;10113;9968
Cantabria;Cantabria;Reinosa;43.00071;-4.139154;853.8888;10307;4899;5408
Cantabria;Cantabria;Santa Cruz de Bezana;43.44282;-3.904777;42.96122;11279;5543;5736
Cantabria;Cantabria;Santander;43.46096;-3.807934;4.1;182700;84984;97716
Cantabria;Cantabria;Santoña;43.44215;-3.453193;8.660443;11569;5727;5842
Cantabria;Cantabria;Torrelavega;43.35146;-4.047017;24.9647;55947;26887;29060
Castilla La Mancha;Albacete;Albacete;38.99765;-1.86007;685.9573;169716;83838;85878
Castilla La Mancha;Albacete;Almansa;38.86941;-1.097517;699.0923;25727;12760;12967
Castilla La Mancha;Albacete;Caudete;38.70274;-0.9915481;576.1887;10330;5232;5098
Castilla La Mancha;Albacete;Hellín;38.51216;-1.70331;571.8438;30976;15507;15469
Castilla La Mancha;Albacete;Roda (La);39.0013;-1.868604;679.9437;16060;8155;7905
Castilla La Mancha;Albacete;Villarrobledo;39.26726;-2.607643;728.5291;26642;13377;13265
Castilla La Mancha;Ciudad Real;Alcázar de San Juan;39.38993;-3.210137;645.0808;30675;15191;15484
Castilla La Mancha;Ciudad Real;Bolaños de Calatrava;38.90565;-3.666354;649.2621;12490;6456;6034
Castilla La Mancha;Ciudad Real;Campo de Criptana;39.40229;-3.12215;697.7733;15006;7721;7285
Castilla La Mancha;Ciudad Real;Ciudad Real;38.9861;-3.927263;636.7003;74014;35073;38941
Castilla La Mancha;Ciudad Real;Daimiel;39.07178;-3.616573;628.4135;18527;9231;9296
Castilla La Mancha;Ciudad Real;Manzanares;38.99636;-3.373172;665.636;19186;9532;9654
Castilla La Mancha;Ciudad Real;Miguelturra;38.96479;-3.891293;630.9375;13986;7116;6870
Castilla La Mancha;Ciudad Real;Puertollano;38.68604;-4.112146;710.2035;51842;25334;26508
