Comunidad;Provincia;Población;Latitud;Longitud;Altitud;Habitantes;Hombres;Mujeres
Castilla La Mancha;Ciudad Real;Socuéllamos;39.29322;-2.79432;676.6555;13163;6756;6407
Castilla La Mancha;Ciudad Real;Solana (La);38.94151;-3.23942;772.6749;16511;8463;8048
Castilla La Mancha;Ciudad Real;Tomelloso;39.15775;-3.020807;667.3932;38095;19301;18794
Castilla La Mancha;Ciudad Real;Valdepeñas;38.76053;-3.384104;710.3396;31147;15374;15773
Castilla La Mancha;Ciudad Real;Villarrubia de los Ojos;39.21914;-3.607883;629.3639;11191;5670;5521
Castilla La Mancha;Cuenca;Cuenca;40.07183;-2.134005;930.4124;55866;27006;28860
Castilla La Mancha;Cuenca;Tarancón;40.01054;-3.006447;817.9774;15651;7854;7797
Castilla La Mancha;Guadalajara;Alovera;40.5967;-3.248165;648.2296;10734;5522;5212
Castilla La Mancha;Guadalajara;Azuqueca de Henares;40.56503;-3.268549;633.6434;32744;16936;15808
Castilla La Mancha;Guadalajara;Casar (El);40.7035;-3.423473;829.6438;10031;5192;4839
Castilla La Mancha;Guadalajara;Guadalajara;40.62981;-3.166493;714.2177;83039;40999;42040
Castilla La Mancha;Toledo;Consuegra;39.46046;-3.60672;709.5399;10932;5537;5395
Castilla La Mancha;Toledo;Fuensalida;40.05297;-4.209178;595.3815;10967;5648;5319
Castilla La Mancha;Toledo;Illescas;40.12416;-3.849206;592.8992;21264;10854;10410
Castilla La Mancha;Toledo;Madridejos;39.46688;-3.523135;688.0627;11404;5761;5643
Castilla La Mancha;Toledo;Mora;39.68426;-3.773487;722.1462;10554;5398;5156
Castilla La Mancha;Toledo;Quintanar de la Orden;39.59079;-3.042736;696;12736;6595;6141
Castilla La Mancha;Toledo;Seseña;40.10443;-3.697418;612.9283;16231;8493;7738
Castilla La Mancha;Toledo;Sonseca;39.67621;-3.973744;759.9934;11265;5749;5516
Castilla La Mancha;Toledo;Talavera de la Reina;39.9598;-4.834432;373.9266;88856;43540;45316
Castilla La Mancha;Toledo;Toledo;39.85678;-4.024476;524.0618;82291;39497;42794
Castilla La Mancha;Toledo;Torrijos;39.98128;-4.284419;531.6115;13117;6599;6518
Castilla La Mancha;Toledo;Villacañas;39.62555;-3.331701;667.0467;10645;5349;5296
Castilla León;Ávila;Ávila;40.65642;-4.700323;1129.841;56855;27485;29370
Castilla León;Burgos;Aranda de Duero;41.67171;-3.686569;805.1658;32928;16444;16484
Castilla León;Burgos;Burgos;42.34087;-3.699731;865.8016;178966;86417;92549
Castilla León;Burgos;Miranda de Ebro;42.68734;-2.947593;465.1602;39264;19839;19425
Castilla León;León;Astorga;42.4589;-6.063526;877.6437;12078;5760;6318
Castilla León;León;Bañeza (La);42.29755;-5.90192;779.588;11057;5335;5722
Castilla León;León;Bembibre;42.61572;-6.416451;650.2163;10071;4981;5090
Castilla León;León;León;42.59988;-5.571752;841.3373;134305;61823;72482
Castilla León;León;Ponferrada;42.54633;-6.590833;537.8424;68736;33329;35407
Castilla León;León;San Andrés del Rabanedo;42.61139;-5.619493;855.3212;30906;15042;15864
Castilla León;León;Villablino;42.93821;-6.320078;989.2762;10660;5291;5369
Castilla León;León;Villaquilambre;42.63885;-5.557585;864.2917;17013;8494;8519
Castilla León;Palencia;Palencia;42.01246;-4.531175;745.8375;82651;39218;43433
Castilla León;Salamanca;Béjar;40.38356;-5.766045;946.3267;15007;7146;7861
Castilla León;Salamanca;Ciudad Rodrigo;40.59715;-6.522775;642.403;14080;6844;7236
Castilla León;Salamanca;Salamanca;40.96497;-5.663047;802.7915;155619;72048;83571
Castilla León;Salamanca;Santa Marta de Tormes;40.95005;-5.633373;779.7791;14630;7310;7320
Castilla León;Segovia;Segovia;40.94943;-4.119209;1012.785;56660;27415;29245
Castilla León;Soria;Soria;41.7636;-2.464921;1064.823;39528;18936;20592
Castilla León;Valladolid;Arroyo de la Encomienda;41.60952;-4.796458;693.9595;11716;6014;5702
Castilla León;Valladolid;Laguna de Duero;41.58331;-4.721731;704.4346;21762;11017;10745
Castilla León;Valladolid;Medina del Campo;41.30819;-4.921706;723.588;21540;10523;11017
Castilla León;Valladolid;Valladolid;41.65295;-4.728388;699.4927;317864;151570;166294
Castilla León;Zamora;Benavente;42.00302;-5.67408;723.4604;19119;9356;9763
Castilla León;Zamora;Zamora;41.50368;-5.743778;657.1658;66293;31380;34913
Catalunya;Barcelona;Abrera;41.51609;1.902142;109.4215;11521;5974;5547
Catalunya;Barcelona;Arenys de Mar;41.57944;2.55148;13.99495;14627;7166;7461
Catalunya;Barcelona;Argentona;41.55555;2.400564;92.69514;11633;5784;5849
Catalunya;Barcelona;Badalona;41.45014;2.24742;16.7426;219547;110185;109362
Catalunya;Barcelona;Badia del Vallès;41.50871;2.114864;122.4438;13679;6744;6935
Catalunya;Barcelona;Barberà del Vallès;41.51596;2.124723;142.2961;31144;15544;15600
Catalunya;Barcelona;Barcelona;41.38792;2.169919;19.99069;1621537;771570;849967
Catalunya;Barcelona;Berga;42.10144;1.8438;717.4442;17160;8587;8573
Catalunya;Barcelona;Caldes de Montbui;41.62976;2.165922;207.0234;16885;8479;8406
Catalunya;Barcelona;Calella;41.6134;2.657365;11.84439;18627;9225;9402
Catalunya;Barcelona;Canet de Mar;41.58897;2.581924;20.65502;13548;6704;6844
Catalunya;Barcelona;Canovelles;41.61582;2.283456;152.383;16023;8442;7581
Catalunya;Barcelona;Cardedeu;41.63816;2.354492;195.9439;16596;8182;8414
Catalunya;Barcelona;Castellar del Vallès;41.61618;2.085649;326.716;23002;11448;11554
Catalunya;Barcelona;Castellbisbal;41.47467;1.981407;155.6016;11977;6169;5808
Catalunya;Barcelona;Castelldefels;41.28039;1.976774;11.07469;62080;31116;30964
Catalunya;Barcelona;Cerdanyola del Vallès;41.49137;2.140769;87.2362;58747;29070;29677
Catalunya;Barcelona;Corbera de Llobregat;41.41764;1.932827;247.6125;13843;7007;6836
Catalunya;Barcelona;Cornellà de Llobregat;41.35561;2.070432;34.61025;86519;42953;43566
Catalunya;Barcelona;Cubelles;41.20835;1.672825;17.76687;13711;6970;6741
Catalunya;Barcelona;Esparreguera;41.53889;1.870692;186.3232;21855;11213;10642
Catalunya;Barcelona;Esplugues de Llobregat;41.37751;2.088085;102.3782;46862;22885;23977
Catalunya;Barcelona;Franqueses del Vallès (Les);41.61889;2.298056;193.2448;17660;9071;8589
Catalunya;Barcelona;Garriga (La);41.68537;2.285918;254.3281;14991;7266;7725
Catalunya;Barcelona;Gavà;41.30317;2.003213;17.60962;45994;22837;23157
Catalunya;Barcelona;Granollers;41.60821;2.287789;153.9423;60658;30504;30154
Catalunya;Barcelona;Hospitalet de Llobregat (L');41.35958;2.099704;15.67791;257038;126459;130579
Catalunya;Barcelona;Igualada;41.57877;1.617193;324.2647;38918;19325;19593
Catalunya;Barcelona;Llagosta (La);41.51321;2.193246;54.71911;13820;6971;6849
Catalunya;Barcelona;Lliçà d'Amunt;41.60865;2.239443;130.7585;14143;7223;6920
Catalunya;Barcelona;Malgrat de Mar;41.64655;2.741634;9.097663;18472;9206;9266
Catalunya;Barcelona;Manlleu;41.99995;2.284165;453.0776;20647;10459;10188
Catalunya;Barcelona;Manresa;41.72517;1.823353;236.034;76558;37784;38774
Catalunya;Barcelona;Martorell;41.47355;1.927682;66.23137;26681;13833;12848
Catalunya;Barcelona;Masnou (El);41.47931;2.319244;10.36085;22288;10709;11579
Catalunya;Barcelona;Mataró;41.5375;2.445278;20.37009;121722;60975;60747
Catalunya;Barcelona;Molins de Rei;41.41392;2.015836;33.16643;24067;11753;12314
Catalunya;Barcelona;Mollet del Vallès;41.54052;2.213529;74.09034;52484;26445;26039
Catalunya;Barcelona;Montcada i Reixac;41.48231;2.188504;37.0056;33453;16668;16785
Catalunya;Barcelona;Montgat;41.46645;2.279088;22.97567;10270;5052;5218
Catalunya;Barcelona;Montornès del Vallès;41.54255;2.263779;100.0693;15509;8002;7507
Catalunya;Barcelona;Olesa de Montserrat;41.5434;1.888153;105.909;23301;11778;11523
Catalunya;Barcelona;Palau-solità i Plegamans;41.58862;2.179233;137.2143;14070;7063;7007
Catalunya;Barcelona;Pallejà;41.42372;1.996701;43.74018;11134;5632;5502
Catalunya;Barcelona;Parets del Vallès;41.57355;2.233794;97.48323;17632;8969;8663
Catalunya;Barcelona;Piera;41.51797;1.743268;282.576;14324;7323;7001
Catalunya;Barcelona;Pineda de Mar;41.62751;2.689454;12.10963;26203;13335;12868
Catalunya;Barcelona;Prat de Llobregat (El);41.33047;2.093149;10.36917;63418;31601;31817
Catalunya;Barcelona;Premià de Mar;41.48958;2.356536;13.17984;27399;13567;13832
Catalunya;Barcelona;Ripollet;41.49736;2.155674;81.84142;37088;18787;18301
Catalunya;Barcelona;Roca del Vallès (La);41.59053;2.326258;131.0679;10214;5170;5044
Catalunya;Barcelona;Rubí;41.49233;2.031262;133.4794;72987;36694;36293
Catalunya;Barcelona;Sabadell;41.54862;2.107421;198.7852;206493;101295;105198
Catalunya;Barcelona;Sant Adrià de Besòs;41.4306;2.218239;18.77083;33761;16622;17139
Catalunya;Barcelona;Sant Andreu de la Barca;41.44718;1.975935;48.89596;26401;13423;12978
Catalunya;Barcelona;Sant Andreu de Llavaneres;41.57237;2.482367;112.0381;10181;5083;5098
Catalunya;Barcelona;Sant Boi de Llobregat;41.34739;2.043103;22.73825;82428;40937;41491
Catalunya;Barcelona;Sant Celoni;41.69019;2.49167;157.3233;16860;8441;8419
Catalunya;Barcelona;Sant Cugat del Vallès;41.47186;2.082139;130.2749;79253;38789;40464
Catalunya;Barcelona;Sant Feliu de Llobregat;41.38094;2.045171;31.72373;42919;20937;21982
Catalunya;Barcelona;Sant Joan de Vilatorrada;41.74549;1.805543;228.8402;10779;5472;5307
Catalunya;Barcelona;Sant Joan Despí;41.36769;2.056065;20.53358;32030;15701;16329
Catalunya;Barcelona;Sant Just Desvern;41.38576;2.075544;122.1042;15811;7549;8262
Catalunya;Barcelona;Sant Pere de Ribes;41.2591;1.775418;45.06723;28353;14365;13988
Catalunya;Barcelona;Sant Quirze del Vallès;41.5308;2.086581;165.9138;18462;9107;9355
Catalunya;Barcelona;Sant Sadurní d'Anoia;41.42535;1.785673;168.4416;12237;6067;6170
Catalunya;Barcelona;Sant Vicenç dels Horts;41.39362;2.00987;32.74398;27701;13897;13804
Catalunya;Barcelona;Santa Coloma de Gramenet;41.45107;2.208978;37.66038;119717;60889;58828
Catalunya;Barcelona;Santa Perpètua de Mogoda;41.53486;2.178988;81.15939;25048;12889;12159
Catalunya;Barcelona;Sitges;41.23478;1.811222;9.967733;27668;13801;13867
Catalunya;Barcelona;Terrassa;41.56095;2.01044;285.6018;210941;105046;105895
Catalunya;Barcelona;Tordera;41.70206;2.71902;31.37682;15345;7865;7480
Catalunya;Barcelona;Torelló;42.04824;2.26272;507.7611;13808;6869;6939
Catalunya;Barcelona;Vallirana;41.38872;1.932255;184.8448;14066;7033;7033
Catalunya;Barcelona;Vic;41.93029;2.25435;505.4679;39844;19940;19904
Catalunya;Barcelona;Viladecans;41.31601;2.020199;19.77518;63489;31891;31598
Catalunya;Barcelona;Vilafranca del Penedès;41.34509;1.699849;230.5926;38425;19145;19280
Catalunya;Barcelona;Vilanova del Camí;41.57373;1.642982;313.7972;12649;6419;6230
Catalunya;Barcelona;Vilanova i la Geltrú;41.22415;1.725568;25.03975;65890;32431;33459
Catalunya;Barcelona;Vilassar de Mar;41.50181;2.390873;10.80674;19482;9453;10029
Catalunya;Girona;Banyoles;42.11812;2.764747;180.4805;18327;9187;9140
Catalunya;Girona;Bisbal d'Empordà (La);41.96022;3.040184;41.58906;10385;5285;5100
Catalunya;Girona;Blanes;41.67427;2.792096;12.55464;40047;20297;19750
Catalunya;Girona;Calonge;41.86162;3.072578;23.04924;10637;5376;5261
Catalunya;Girona;Castell-Platja d'Aro;41.818;3.067004;8.264905;10376;5278;5098
Catalunya;Girona;Castelló d'Empúries;42.25826;3.074442;19.59589;12111;6273;5838
Catalunya;Girona;Escala (L');42.12479;3.132396;19.85101;10140;5208;4932
Catalunya;Girona;Figueres;42.2675;2.96084;44.94663;43330;21689;21641
Catalunya;Girona;Girona;41.9818;2.8237;69.02268;96188;47161;49027
Catalunya;Girona;Lloret de Mar;41.69878;2.847584;14.34469;39363;20879;18484
Catalunya;Girona;Olot;42.18211;2.488189;445.0352;33524;16856;16668
Catalunya;Girona;Palafrugell;41.91719;3.163817;68.42641;22365;11301;11064
Catalunya;Girona;Palamós;41.84676;3.128636;14.00687;18161;8982;9179
Catalunya;Girona;Ripoll;42.20079;2.190623;696.5365;11057;5477;5580
Catalunya;Girona;Roses;42.26297;3.174805;6.046805;20197;10298;9899
Catalunya;Girona;Salt;41.97416;2.792586;87.70262;29985;16132;13853
Catalunya;Girona;Sant Feliu de Guíxols;41.78058;3.030733;9.581546;21977;10997;10980
Catalunya;Girona;Santa Coloma de Farners;41.86081;2.667772;140.2747;11739;6057;5682
Catalunya;Girona;Torroella de Montgrí;42.04318;3.126361;31.4563;11598;5880;5718
Catalunya;Lleida;Balaguer;41.7897;0.805238;227.2513;16779;8564;8215
Catalunya;Lleida;Lleida;41.61415;0.6257825;166.4499;135919;67790;68129
Catalunya;Lleida;Mollerussa;41.63004;0.8941285;255.1743;14319;7453;6866
Catalunya;Lleida;Seu d'Urgell (La);42.3567;1.459659;687.3732;13063;6452;6611
Catalunya;Lleida;Tàrrega;41.64686;1.139215;382.5588;16539;8335;8204
Catalunya;Tarragona;Alcanar;40.54484;0.4811905;76.73789;10570;5434;5136
Catalunya;Tarragona;Amposta;40.71231;0.579972;13.08101;21240;10821;10419
Catalunya;Tarragona;Calafell;41.20056;1.568441;49.04614;24265;12368;11897
Catalunya;Tarragona;Cambrils;41.06705;1.056419;8.722612;31720;15861;15859
Catalunya;Tarragona;Cunit;41.19884;1.636739;13.48558;12279;6268;6011
Catalunya;Tarragona;Deltebre;40.71944;0.7083474;3;11751;6003;5748
Catalunya;Tarragona;Mont-roig del Camp;41.08556;0.9616579;99.48418;11847;6185;5662
Catalunya;Tarragona;Reus;41.15482;1.108676;127.8296;107118;53182;53936
Catalunya;Tarragona;Salou;41.07677;1.144041;5.432057;26649;14429;12220
Catalunya;Tarragona;Sant Carles de la Ràpita;40.6202;0.5928925;12.03284;15511;7767;7744
Catalunya;Tarragona;Tarragona;41.11866;1.24533;26.26264;140323;69512;70811
Catalunya;Tarragona;Torredembarra;41.14452;1.3971;20.92576;15272;7641;7631
Catalunya;Tarragona;Tortosa;40.811;0.5209974;15.76711;35143;17905;17238
Catalunya;Tarragona;Valls;41.28728;1.251579;226.6943;25092;12672;12420
Catalunya;Tarragona;Vendrell (El);41.22042;1.534845;55.17534;35821;18039;17782
Catalunya;Tarragona;Vila-seca;41.11095;1.145001;46.76463;20866;10671;10195
Ceuta y Melilla;Ceuta;Ceuta;35.88829;-5.316195;13.47725;78674;40118;38556
Ceuta y Melilla;Melilla;Melilla;35.29234;-2.938794;10.3337;73460;37244;36216
Extremadura;Badajoz;Almendralejo;38.68982;-6.405679;336.7314;33588;16973;16615
Extremadura;Badajoz;Badajoz;38.8786;-6.970284;192.0375;148334;72085;76249
Extremadura;Badajoz;Don Benito;38.9543;-5.861752;286.0323;35791;17696;18095
Extremadura;Badajoz;Jerez de los Caballeros;38.31935;-6.771007;486.1686;10237;5278;4959
Extremadura;Badajoz;Mérida;38.91586;-6.345606;227.433;56395;27555;28840
Extremadura;Badajoz;Montijo;38.90995;-6.617333;203.0528;16236;8076;8160
Extremadura;Badajoz;Olivenza;38.68164;-7.101516;258.1104;11852;5933;5919
Extremadura;Badajoz;Villafranca de los Barros;38.5623;-6.337831;424.6475;13356;6619;6737
Extremadura;Badajoz;Villanueva de la Serena;38.97399;-5.800302;298.9061;25838;12666;13172
Extremadura;Badajoz;Zafra;38.4258;-6.416446;517.2546;16424;7949;8475
Extremadura;Cáceres;Cáceres;39.47618;-6.37076;434.6162;93131;44789;48342
Extremadura;Cáceres;Coria;39.98358;-6.539727;239.4233;12896;6376;6520
Extremadura;Cáceres;Miajadas;39.15122;-5.907261;299.2762;10338;5114;5224
Extremadura;Cáceres;Navalmoral de la Mata;39.88757;-5.560554;315.4144;17228;8471;8757
Extremadura;Cáceres;Plasencia;40.0305;-6.088251;366.9232;41148;20102;21046
Galicia;A Coruña;Ames;42.9;-8.633333;216.3797;26983;13079;13904
Galicia;A Coruña;Arteixo;43.30451;-8.511387;36.12324;29762;14906;14856
Galicia;A Coruña;Betanzos;43.28106;-8.211315;30.77564;13680;6530;7150
Galicia;A Coruña;Boiro;42.65;-8.9;39.57637;18883;9191;9692
Galicia;A Coruña;Cambre;43.29416;-8.34498;59.3171;23231;11426;11805
Galicia;A Coruña;Carballo;43.21217;-8.691041;108.2141;30990;15129;15861
Galicia;A Coruña;Coruña (A);43.37087;-8.395835;16.76067;246056;114498;131558
Galicia;A Coruña;Culleredo;43.31584;-8.384923;60.64721;28227;13759;14468
Galicia;A Coruña;Fene;43.47521;-8.165961;31.51714;14165;6830;7335
Galicia;A Coruña;Ferrol;43.48839;-8.222509;17.92745;74273;34876;39397
Galicia;A Coruña;Laracha (A);43.25232;-8.584469;165.5166;11171;5456;5715
Galicia;A Coruña;Narón;43.53705;-8.180766;54.86041;37712;18343;19369
Galicia;A Coruña;Noia;42.78525;-8.888309;14.17139;14970;7178;7792
Galicia;A Coruña;Oleiros;43.3335;-8.313619;121.4051;33443;16205;17238
Galicia;A Coruña;Ordes;43.07674;-8.407746;287.7448;12757;6264;6493
Galicia;A Coruña;Pontes de García Rodríguez (As;43.44582;-7.849446;346.5103;11431;5704;5727
Galicia;A Coruña;Rianxo;42.65199;-8.81842;12.18667;11769;5744;6025
Galicia;A Coruña;Ribeira;42.57627;-9.023945;9.570827;27518;13639;13879
Galicia;A Coruña;Sada;43.35093;-8.254611;8.367744;14487;7148;7339
Galicia;A Coruña;Santa Comba;43.0477;-8.814226;357.9261;10487;5059;5428
Galicia;A Coruña;Santiago de Compostela;42.88045;-8.546304;250.5518;95092;44320;50772
Galicia;A Coruña;Teo;42.80227;-8.586169;210.1551;17807;8710;9097
Galicia;Lugo;Lugo;43.01208;-7.555851;468.2347;96678;45165;51513
Galicia;Lugo;Monforte de Lemos;42.5185;-7.510688;299.166;19546;9380;10166
Galicia;Lugo;Sarria;42.77766;-7.414474;447.6552;13508;6605;6903
Galicia;Lugo;Vilalba;43.29541;-7.684412;452.9068;15437;7576;7861
Galicia;Lugo;Viveiro;43.66143;-7.594532;21.87932;16238;7995;8243
Galicia;Ourense;Barco de Valdeorras (O);42.41542;-6.98196;324.8651;14213;7029;7184
Galicia;Ourense;Carballiño (O);42.42981;-8.077559;401.1974;14114;6631;7483
Galicia;Ourense;Ourense;42.34001;-7.864641;144.5574;107742;49824;57918
Galicia;Ourense;Verín;41.94045;-7.439122;387.786;14391;7105;7286
Galicia;Ourense;Xinzo de Limia;42.06366;-7.724412;624.355;10161;5005;5156
Galicia;Pontevedra;Baiona;42.11809;-8.84958;21.20054;12091;6000;6091
Galicia;Pontevedra;Bueu;42.31977;-8.790135;44.66146;12331;6066;6265
Galicia;Pontevedra;Caldas de Reis;42.6055;-8.643308;27.27038;10036;4887;5149
Galicia;Pontevedra;Cambados;42.5138;-8.812893;14.76714;13708;6693;7015
Galicia;Pontevedra;Cangas;42.26471;-8.782845;10.73197;25748;12753;12995
Galicia;Pontevedra;Estrada (A);42.68958;-8.491302;302.9033;21880;10418;11462
Galicia;Pontevedra;Gondomar;42.11078;-8.761466;17.18025;13841;6816;7025
Galicia;Pontevedra;Grove (O);42.49366;-8.865339;14.24437;11250;5545;5705
Galicia;Pontevedra;Guarda (A);41.90252;-8.873672;41.92845;10425;5088;5337
Galicia;Pontevedra;Lalín;42.66137;-8.110957;557.2646;21254;10403;10851
Galicia;Pontevedra;Marín;42.39147;-8.699853;19.78863;25969;13000;12969
Galicia;Pontevedra;Moaña;42.28551;-8.749413;129.5525;19014;9340;9674
Galicia;Pontevedra;Mos;42.19545;-8.654388;212.5747;14650;7167;7483
Galicia;Pontevedra;Nigrán;42.1452;-8.807062;56.04147;18021;8875;9146
Galicia;Pontevedra;Poio;42.44446;-8.715083;195.026;16043;7903;8140
Galicia;Pontevedra;Ponteareas;42.17637;-8.502382;41.39864;23172;11325;11847
Galicia;Pontevedra;Pontevedra;42.43362;-8.648053;18.60786;81576;38662;42914
Galicia;Pontevedra;Porriño (O);42.16036;-8.619299;40.00508;17475;8585;8890
Galicia;Pontevedra;Redondela;42.28379;-8.607425;15.94175;30001;14684;15317
Galicia;Pontevedra;Sanxenxo;42.39948;-8.806928;7.093974;17315;8511;8804
Galicia;Pontevedra;Tomiño;41.98744;-8.745583;40.81437;13315;6686;6629
Galicia;Pontevedra;Tui;42.04621;-8.643768;43.46014;17262;8299;8963
Galicia;Pontevedra;Vigo;42.23136;-8.712447;104.1391;297332;141720;155612
Galicia;Pontevedra;Vilagarcía de Arousa;42.59387;-8.765963;11.04834;37576;18110;19466
Galicia;Pontevedra;Vilanova de Arousa;42.56221;-8.82772;5.737418;10719;5203;5516
Islas Baleares;Illes Balears;Alcúdia;39.85231;3.122027;15.67431;19071;9704;9367
Islas Baleares;Illes Balears;Andratx;39.5708;2.421365;60.20264;11685;5898;5787
Islas Baleares;Illes Balears;Calvià;39.56524;2.504216;114.0867;51774;26096;25678
Islas Baleares;Illes Balears;Capdepera;39.70133;3.435561;117.9911;11911;6059;5852
Islas Baleares;Illes Balears;Ciutadella de Menorca;40.00232;3.839262;26.66946;29160;14591;14569
Islas Baleares;Illes Balears;Eivissa;38.90886;1.432378;9.813921;48684;25131;23553
Islas Baleares;Illes Balears;Felanitx;39.46876;3.148028;116.2949;18270;9489;8781
Islas Baleares;Illes Balears;Inca;39.71875;2.915544;116.5367;29308;14965;14343
